term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
input_condition_bullets-based,1.1785076085188453,1.158526632617344,1.1988331940190695,18.826013287632957,4.6228035581196767e-79,4.082603143969877,3.6592862262084296,4.505920061731323
input_condition_improve,1.1100303630000397,1.0853219053565861,1.1353013338260847,9.08879460750063,1.0014309988339737e-19,2.6005544031832972,2.0411972766363107,3.1599115297302838
input_condition_rewrite,1.1153453389870416,1.0903133043893731,1.1409520733096208,9.42586791151242,4.265630243470398e-21,2.7191219153299584,2.155290451641364,3.282953379018553
input_condition_stance-based,1.2795991930694988,1.2578378252908913,1.30173704589099,28.171895823997883,1.2924979515386625e-174,6.103337898127059,5.682153366644962,6.5245224296091555
