term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
paragraph_type_model,0.9043762372793491,0.89482097967255,0.9140335297624044,-18.54636702177593,8.725376478513117e-77,-2.4365897630949096,-2.693992630805085,-2.179186895384734
