term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
paragraph_type_model,2.021739148698733,1.9931372770715527,2.050751462230738,96.83565438955922,0,16.1386627452208,15.813325554893092,16.463999935548507
