term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
paragraph_type_model,1.4697466856264718,1.4476003713287122,1.492231808373503,49.71171010284531,0,6.940969554266552,6.662703231513402,7.219235877019702
