term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
model_anthropic/claude-sonnet-4,1.1340636820922814,1.1148155433494322,1.1536441545985716,14.404259403115983,4.86504831185755e-47,3.131858192268877,2.7068266735130706,3.5568897110246835
model_deepseek/deepseek-chat-v3-0324,1.1824230359355705,1.1623295879108366,1.2028638438294172,19.161755310647276,7.722447791847057e-82,4.1644590313432595,3.7402809647671225,4.5886370979193964
model_openai/chatgpt-4o-latest,1.250675184311767,1.2294510437560846,1.27226571940151,25.614460776997117,1.0528345856463615e-144,5.544231087243867,5.122894175757308,5.965567998730426
