term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value
paragraph_type_model,Conservative,Labour,1.2357881438522904,1.1932909365393294,1.2797988233404767,11.857748076464304,1.961806175601814e-32,1.961806175601814e-32
paragraph_type_model,Did not vote,Labour,0.37788713629438075,0.35882808632805496,0.39795850218429013,-36.85629500430862,2.3186364941813505e-297,2.3186364941813505e-297
paragraph_type_model,Greens,Labour,1.174281331806313,1.1173079149093492,1.2341599194172768,6.331387808260793,2.429658069254812e-10,2.429658069254812e-10
paragraph_type_model,Liberal Democrats,Labour,1.2662608036001042,1.2145386762936667,1.3201855601890171,11.09471393684545,1.330851003455896e-28,1.330851003455896e-28
paragraph_type_model,Not eligible to vote,Labour,0.305537971817476,0.27130035372679107,0.34409631590951384,-19.553918845717238,3.8201750220988525e-85,3.8201750220988525e-85
paragraph_type_model,Other,Labour,0.7254167423016227,0.6856613275658533,0.7674772206851026,-11.163054689891908,6.182989355008895e-29,6.182989355008895e-29
paragraph_type_model,Scottish National Party,Labour,1.03308873310422,0.9278123204283847,1.1503105821812185,0.5936425743177087,0.5527511991948382,0.5527511991948382
