term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value
input_condition_bullets-based,Conservative,Labour,1.2678012507375802,1.208170833368578,1.3303747839122233,9.653584958018548,4.746669427866262e-22,4.746669427866262e-22
input_condition_bullets-based,Did not vote,Labour,0.32822186481742505,0.30194894074126577,0.35678082618789325,-26.171875303116273,5.556060101738215e-151,5.556060101738215e-151
input_condition_bullets-based,Greens,Labour,1.2162443546340003,1.13616953461164,1.3019626782060356,5.634003153498514,1.760737985572521e-8,1.760737985572521e-8
input_condition_bullets-based,Liberal Democrats,Labour,1.2301612479922932,1.1610928522279762,1.3033382241206206,7.026298738803358,2.1208412777034746e-12,2.1208412777034746e-12
input_condition_bullets-based,Not eligible to vote,Labour,0.20600094906202374,0.16472108974863262,0.2576257301309335,-13.846953530621148,1.3272275633168936e-43,1.3272275633168936e-43
input_condition_bullets-based,Other,Labour,0.7099671738164485,0.6538060564079562,0.7709524605296717,-8.146925196963199,3.732944338224375e-16,3.732944338224375e-16
input_condition_bullets-based,Scottish National Party,Labour,0.9674614602198272,0.8294174376758753,1.1284808282225298,-0.4211454448466634,0.6736488786361504,0.6736488786361504
input_condition_improve,Conservative,Labour,1.2745952337812136,1.1958686576322608,1.3585045478107698,7.4589595922638425,8.72083450907498e-14,8.72083450907498e-14
input_condition_improve,Did not vote,Labour,0.4449246360450729,0.4015668859564761,0.4929637843228345,-15.481267166235405,4.6423776151816357e-54,4.6423776151816357e-54
input_condition_improve,Greens,Labour,1.2296492046573624,1.124015649954,1.3452100658708477,4.5110559179775915,6.450571173322256e-6,6.450571173322256e-6
input_condition_improve,Liberal Democrats,Labour,1.2568746986384403,1.1648326010782701,1.356189727704334,5.8922592393938205,3.809509050757103e-9,3.809509050757103e-9
input_condition_improve,Not eligible to vote,Labour,0.352732758742985,0.27612475362142463,0.4505948758980912,-8.341192944611722,7.35447816097272e-17,7.35447816097272e-17
input_condition_improve,Other,Labour,0.7742732352661362,0.6949330243631436,0.8626716846546292,-4.638152558770731,3.515372731845394e-6,3.515372731845394e-6
input_condition_improve,Scottish National Party,Labour,1.3633732369702396,1.1391423157237854,1.631742195535663,3.3810331449661324,7.22138314721263e-4,7.22138314721263e-4
input_condition_rewrite,Conservative,Labour,1.2213922499064394,1.1447867990052074,1.303123891215248,6.051646004841244,1.4337325559407828e-9,1.4337325559407828e-9
input_condition_rewrite,Did not vote,Labour,0.5216429017447597,0.47333271886342326,0.574883810259499,-13.124630152952209,2.3794156671828503e-39,2.3794156671828503e-39
input_condition_rewrite,Greens,Labour,1.12295383808245,1.023146715051281,1.2324970641193933,2.4418503091762576,0.014612204028695456,0.014612204028695456
input_condition_rewrite,Liberal Democrats,Labour,1.260852314665985,1.168066379638769,1.3610087466863061,5.943418889806763,2.7913790247793823e-9,2.7913790247793823e-9
input_condition_rewrite,Not eligible to vote,Labour,0.39870388833459686,0.3157939749924949,0.503381328212182,-7.730875260809558,1.06809644307021e-14,1.06809644307021e-14
input_condition_rewrite,Other,Labour,0.8139814853251461,0.7315382059589582,0.9057160009620923,-3.7775963776864288,1.5834923424883245e-4,1.5834923424883245e-4
input_condition_rewrite,Scottish National Party,Labour,1.2670084875096643,1.0520128779414832,1.525941878736983,2.4944488462889183,0.012615290840621894,0.012615290840621894
input_condition_stance-based,Conservative,Labour,1.1922347551661365,1.1357061992046034,1.2515769592712955,7.094739978040147,1.2959491344010915e-12,1.2959491344010915e-12
input_condition_stance-based,Did not vote,Labour,0.32643756286038267,0.3003755332171341,0.35476085986402756,-26.371569545580833,2.904230429245591e-153,2.904230429245591e-153
input_condition_stance-based,Greens,Labour,1.1303576934939836,1.0547440292677157,1.2113920342626847,3.4688144362853985,5.227603911203404e-4,5.227603911203404e-4
input_condition_stance-based,Liberal Democrats,Labour,1.3089598329782033,1.236794701736114,1.3853356922900988,9.305223247810593,1.3371113791619085e-20,1.3371113791619085e-20
input_condition_stance-based,Not eligible to vote,Labour,0.3371562941478458,0.2820056939706445,0.40309245208127503,-11.930001447713643,8.25720583572585e-33,8.25720583572585e-33
input_condition_stance-based,Other,Labour,0.6751007777484748,0.6210318496564545,0.7338771117273868,-9.22465796540372,2.8446732160455206e-20,2.8446732160455206e-20
input_condition_stance-based,Scottish National Party,Labour,0.8256317662429544,0.7018241090912718,0.9712801321574577,-2.3115509335135234,0.02080244324589143,0.02080244324589143
